Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,TSS,Coliform,Alkalinity,Transparency,H2S,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,Alkalinity_source,Transparency_source
JM4,1999-07-01,5.433333333333334,26.233333333333334,8.233333333333333,30.666666666666668,0.007666666666666666,0.016,2.3666666666666667,2.2333333333333334,4033.3333333333335,71.33633572566785,43.629082454679775,0.0569965485020563,44.097343856563725,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,1999-10-01,4.466666666666667,25.066666666666666,7.966666666666666,31.400000000000002,0.008666666666666666,0.034,0.6666666666666666,3.8000000000000003,9466.666666666666,128.61588335957532,34.29651607616635,0.040836992631138075,43.861578614095805,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2000-01-01,6.733333333333333,15.833333333333334,7.866666666666667,31.0,0.0023333333333333335,0.03266666666666667,0.6,2.3333333333333335,2600.0,119.7335093020893,27.178517529157432,0.03394144651639994,112.68233853336476,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2000-04-01,5.8,23.333333333333332,8.066666666666666,31.599999999999998,0.005,0.018,1.1333333333333335,2.3666666666666667,1100.0,87.715043316572,28.705768933344178,0.06,76.99869758738267,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2000-07-01,4.666666666666667,26.166666666666668,8.0,30.5,0.006666666666666667,0.030333333333333334,0.9,2.466666666666667,8386.666666666666,155.6256842463576,24.203304316602754,0.027419486520909354,82.3385494892419,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2000-10-01,5.1000000000000005,24.53333333333333,7.933333333333334,32.13333333333333,0.011000000000000001,0.04466666666666667,0.9333333333333332,2.0,1200.0,138.5808943762768,21.023392238342474,0.034910202050867103,88.91970150584457,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2001-01-01,5.333333333333333,17.8,8.200000000000001,31.766666666666666,0.011333333333333334,0.036333333333333336,0.7999999999999999,2.1999999999999997,2806.6666666666665,138.46803165230645,37.64589808679749,0.05222342366092269,71.39298610949281,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2001-04-01,5.166666666666667,23.733333333333334,8.200000000000001,32.53333333333333,0.01,0.019666666666666666,0.6666666666666666,2.5,1866.6666666666667,136.93882417139892,59.99589090523948,0.0278358792019563,78.22986352238274,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2001-07-01,5.7,27.600000000000005,8.433333333333332,28.3,0.015333333333333332,0.017666666666666667,1.366666666666667,1.9333333333333336,8203.333333333334,158.13580982315204,37.238617484334604,0.0494422458116197,150.30953304454843,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2001-10-01,4.666666666666667,25.2,8.266666666666666,31.833333333333332,0.007666666666666666,0.012333333333333335,0.7666666666666666,3.4333333333333336,1210.0,114.56080211125168,35.05702934292373,0.03147427042760217,112.99050855483416,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2002-01-01,6.833333333333333,18.633333333333333,8.0,33.13333333333333,0.0036666666666666666,0.013333333333333334,0.75,2.566666666666667,294.3333333333333,76.54552780825549,26.893740326020826,0.053892953391445675,67.03423373035156,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2002-04-01,6.066666666666666,25.766666666666666,7.966666666666666,32.06666666666667,0.004,0.011666666666666665,0.8333333333333334,3.4333333333333336,820.0,112.74729246136165,24.27939306073728,0.053382720941247894,56.84322466215743,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2002-07-01,6.433333333333334,27.8,7.966666666666666,30.433333333333334,0.004,0.011000000000000001,1.0333333333333332,5.233333333333333,3221.3333333333335,62.053174418293835,33.34963688207972,0.036249111357754486,129.6714859018206,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2002-10-01,5.766666666666666,22.933333333333334,8.066666666666666,32.96666666666667,0.0036666666666666666,0.016,0.6,3.4,843.3333333333334,82.82800334180888,23.491482849147328,0.026054358207360538,88.50189339877755,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2003-01-01,7.266666666666666,18.2,8.066666666666666,33.06666666666666,0.0023333333333333335,0.013333333333333334,0.9333333333333332,2.3333333333333335,493.3333333333333,176.66765232836076,48.14375548686541,0.03249510714667516,62.215628150427946,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2003-04-01,7.3999999999999995,25.0,8.266666666666666,30.766666666666666,0.005666666666666667,0.015,2.6999999999999997,2.3333333333333335,236.33333333333334,81.47954800328452,27.309580198933173,0.03725241943379131,36.22531510087865,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2003-07-01,5.599999999999999,25.933333333333334,8.266666666666667,32.199999999999996,0.004333333333333334,0.011666666666666667,1.4333333333333336,3.533333333333333,1485.6666666666667,78.91176955415963,24.99288072860953,0.05169173677141396,187.11502348854833,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2003-10-01,5.3,24.333333333333332,8.166666666666666,32.96666666666667,0.004333333333333334,0.024333333333333332,0.8333333333333334,3.6666666666666665,360.0,143.43677795155955,70.11246094848669,0.04207176064897123,39.65129473972304,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2004-01-01,7.033333333333334,18.233333333333334,8.1,33.6,0.0036666666666666666,0.021,0.9333333333333335,1.9666666666666668,126.0,150.21241048201162,51.04907150247577,0.0455226010222016,86.17970881545148,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2004-04-01,5.433333333333334,23.900000000000002,8.166666666666666,33.56666666666666,0.004333333333333334,0.015,0.5666666666666668,2.1,28.333333333333332,61.67912306779091,22.228571663129518,0.0425127887291334,201.11617918979172,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2004-07-01,6.333333333333333,26.766666666666666,8.133333333333333,31.833333333333332,0.01,0.028666666666666663,2.5666666666666664,2.766666666666667,548.0,128.70743495378017,24.67189706741368,0.05090922544188194,61.08876580663937,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2004-10-01,5.066666666666666,25.366666666666664,8.1,32.666666666666664,0.006333333333333333,0.028666666666666663,0.5666666666666667,3.6,342.6666666666667,100.8062448963833,31.025367193306508,0.03482708144386296,71.87923949951312,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2005-01-01,6.566666666666666,16.566666666666666,8.1,32.699999999999996,0.002,0.018666666666666665,0.3333333333333333,1.8333333333333333,111.33333333333333,131.57019955135684,31.37900789433072,0.039761637350288634,117.8662223946225,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2005-04-01,5.766666666666667,23.133333333333336,8.266666666666667,32.63333333333333,0.005666666666666667,0.018,0.6666666666666666,1.8,638.6666666666666,109.4064382103679,28.41250263321617,0.03784064883151318,38.23591970720471,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2005-07-01,6.2,27.900000000000002,8.366666666666667,28.400000000000002,0.006000000000000001,0.009333333333333334,1.0666666666666667,1.9666666666666668,884.6666666666666,72.20390556227082,51.697799841356044,0.03195183563090183,29.418082641948185,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2005-10-01,5.6000000000000005,25.366666666666664,7.933333333333334,32.93333333333334,0.0030000000000000005,0.021666666666666667,0.6333333333333333,4.633333333333334,446.6666666666667,103.15249120846009,35.515114462908286,0.05405880718142015,60.557447155961995,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2006-01-01,6.5,18.033333333333335,8.066666666666666,32.800000000000004,0.0023333333333333335,0.020666666666666667,0.7666666666666666,2.2333333333333334,400.0,141.90256744671836,32.70311378031789,0.053647311252567734,77.04483474769265,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2006-04-01,5.733333333333333,24.666666666666668,7.8999999999999995,31.03333333333333,0.004666666666666667,0.02,0.5333333333333333,5.633333333333333,1547.6666666666667,188.02966886404562,27.033125153155357,0.05800171279840057,76.56701818589191,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2006-07-01,7.566666666666666,27.833333333333332,8.133333333333333,28.3,0.0033333333333333335,0.005,1.4333333333333333,1.866666666666667,46.666666666666664,133.64473191858588,23.317276475877367,0.02839096874048305,160.68744183605742,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2006-10-01,5.966666666666666,25.633333333333336,7.8999999999999995,32.93333333333333,0.0026666666666666666,0.016999999999999998,0.4666666666666666,3.3666666666666667,926.6666666666666,106.31759331447003,26.885173578785285,0.042535621453227646,43.80528696750009,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2007-01-01,7.233333333333333,18.666666666666668,8.0,33.36666666666667,0.0013333333333333333,0.014,0.8666666666666667,0.9333333333333332,480.0,78.71233697403035,24.72471105114725,0.05566382917646809,68.09876158973013,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2007-04-01,6.166666666666667,23.733333333333334,8.1,33.03333333333333,0.0036666666666666666,0.016666666666666666,0.8666666666666666,2.1,786.6666666666666,114.45418701475313,21.757169096209655,0.06,168.84776771549033,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2007-07-01,5.966666666666666,26.866666666666664,8.200000000000001,30.5,0.006333333333333333,0.011000000000000001,1.5,3.266666666666667,1676.6666666666667,106.7544859269783,47.42608126093754,0.02166847564137567,63.255711287827424,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2007-10-01,5.333333333333333,24.599999999999998,8.033333333333333,32.300000000000004,0.005,0.03,0.8666666666666667,4.0,1810.0,130.70226752747382,45.14437797681839,0.03741397725314449,219.82606478708703,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2008-01-01,6.8,18.033333333333335,8.133333333333333,32.199999999999996,0.0030000000000000005,0.022000000000000002,0.5,1.7,75.33333333333333,117.91312204530153,29.220980667108144,0.03496879220214336,64.78907238652266,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2008-04-01,6.2,24.633333333333336,8.266666666666666,31.333333333333332,0.005666666666666667,0.009666666666666667,1.2666666666666668,3.0666666666666664,310.0,136.78528980757844,51.37089767691038,0.06,50.313697885201584,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2008-07-01,5.333333333333333,26.633333333333336,8.133333333333333,30.766666666666666,0.004666666666666666,0.015666666666666666,1.7,5.133333333333334,680.0,107.41031213841657,40.308500957900904,0.01680512250441832,72.12925262089671,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2008-10-01,5.8999999999999995,25.2,8.200000000000001,32.43333333333334,0.0036666666666666666,0.018666666666666668,0.43333333333333335,4.066666666666666,603.3333333333334,179.81909841464716,23.09410649634359,0.025615390029346645,85.0105655237161,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2009-01-01,6.233333333333333,18.366666666666664,7.933333333333334,33.199999999999996,0.0016666666666666668,0.019,0.5,2.6333333333333333,203.66666666666666,140.43376589455173,20.363416384106326,0.06,58.77106800425486,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2009-04-01,5.0,23.599999999999998,7.966666666666666,33.06666666666667,0.0013333333333333333,0.007666666666666666,0.48333333333333334,2.6,55.0,95.26569455378258,36.6640141824049,0.03158579942080157,91.74165826512775,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2009-07-01,7.733333333333334,28.933333333333334,8.200000000000001,28.3,0.0030000000000000005,0.004333333333333333,2.433333333333333,2.8000000000000003,476.6666666666667,155.03887393525312,38.801951591572724,0.02335957125999203,67.8943660356239,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2009-10-01,6.566666666666666,24.96666666666667,8.0,32.76666666666667,0.0013333333333333333,0.012333333333333333,0.7333333333333334,4.333333333333333,225.0,79.53963131517082,21.516250840537932,0.06,148.1486480501301,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2010-01-01,6.533333333333334,17.866666666666667,7.866666666666667,32.666666666666664,0.0013333333333333333,0.014333333333333332,0.7000000000000001,1.5666666666666667,127.33333333333333,90.08618169079644,27.786208220613307,0.022280739537499563,97.45014775995591,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2010-04-01,6.3,22.333333333333332,7.733333333333333,33.3,0.001,0.010333333333333335,0.35000000000000003,1.5666666666666667,17.0,91.9654674143381,44.00026092952223,0.05426172345473057,74.13731385760218,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2010-07-01,8.666666666666666,27.733333333333334,8.200000000000001,30.46666666666667,0.0030000000000000005,0.008,2.433333333333333,2.8333333333333335,94.33333333333333,166.49327646384933,55.8949203373382,0.02126648717374357,61.924830973912336,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2010-10-01,5.8,23.96666666666667,8.0,31.96666666666667,0.0036666666666666666,0.013333333333333334,0.4000000000000001,2.8333333333333335,215.33333333333334,113.74368634294223,34.05300788423694,0.022194296059248796,114.61318338032515,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2011-01-01,7.266666666666667,17.3,7.8,32.666666666666664,0.0013333333333333333,0.014333333333333332,0.7666666666666666,2.6333333333333333,400.6666666666667,97.99598628798084,33.73491810721372,0.04027332942742058,74.97410061641438,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2011-04-01,6.566666666666666,24.266666666666666,7.833333333333333,32.166666666666664,0.0033333333333333335,0.011333333333333334,1.5,3.0666666666666664,751.1666666666666,125.74363513610257,28.485604008515274,0.027532861885698257,57.46285365428205,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2011-07-01,7.433333333333334,27.733333333333334,8.200000000000001,31.400000000000002,0.005,0.007333333333333333,1.8333333333333333,2.6333333333333333,90.0,138.9723833839281,54.357623931959026,0.04134190417946518,49.514858385525734,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2011-10-01,6.1000000000000005,24.599999999999998,7.866666666666667,32.699999999999996,0.002,0.015,0.6,3.8666666666666667,179.66666666666666,175.6213487261305,39.84894267211768,0.06,108.27433623186161,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2012-01-01,8.833333333333334,16.066666666666666,8.0,31.233333333333334,0.001,0.019666666666666666,0.7333333333333334,1.0166666666666666,131.0,67.6052879353309,25.012623259400055,0.03540533023622176,56.86048720732807,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2012-04-01,7.3999999999999995,24.433333333333334,7.633333333333333,30.900000000000002,0.0023333333333333335,0.019,0.3166666666666667,1.5,344.6666666666667,164.21594751432366,42.97063069416582,0.06,62.492265414342945,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2012-07-01,5.766666666666666,27.666666666666668,7.833333333333333,30.333333333333332,0.004333333333333334,0.014666666666666666,0.7999999999999999,1.6333333333333335,266.6666666666667,47.642925343133655,26.209022119194724,0.04212844225520257,99.91217846443699,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2012-10-01,5.5,24.7,7.8,32.43333333333333,0.0023333333333333335,0.02666666666666667,0.3666666666666667,3.0,570.0,151.72001792307577,24.10635599783287,0.05297495391703608,132.8198611711967,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2013-01-01,7.733333333333333,18.233333333333334,7.866666666666667,32.46666666666667,0.0006666666666666666,0.012333333333333333,0.7333333333333334,1.0,154.0,160.71486762018912,28.522411039971423,0.01595053564638415,102.24113785118797,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2013-04-01,7.0,22.166666666666668,8.033333333333333,32.63333333333333,0.0013333333333333333,0.007333333333333333,0.9666666666666667,1.7666666666666666,147.0,162.5274375843876,24.851062882466195,0.04717674009084811,117.80368587578955,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2013-07-01,7.233333333333334,27.96666666666667,8.266666666666667,29.099999999999998,0.004333333333333334,0.005666666666666667,1.7333333333333334,2.6,122.66666666666667,139.90933061125625,24.48741885767595,0.04462107628414709,108.88231318239552,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2013-10-01,5.2,24.666666666666668,7.933333333333334,32.1,0.0023333333333333335,0.022000000000000002,1.7000000000000002,2.533333333333333,590.0,82.72140102869093,20.76648373015715,0.03286741413525875,74.03711244822564,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2014-01-01,6.033333333333334,17.666666666666668,7.8999999999999995,33.199999999999996,0.001,0.01,0.7666666666666666,1.9333333333333333,306.0,146.14778171792452,26.228828421030624,0.06,91.56244087650491,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2014-04-01,6.766666666666667,23.766666666666666,8.166666666666666,31.266666666666666,0.0030000000000000005,0.014,1.5999999999999999,1.8666666666666665,8109.0,82.63728666430991,27.71794953583397,0.031317828973415736,201.18817780513768,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2014-07-01,5.766666666666667,27.833333333333332,7.933333333333334,30.633333333333336,0.002,0.006000000000000001,2.1,4.3,176.66666666666666,87.14557774533989,21.0999608568626,0.020894730529832258,66.17050313160956,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2014-10-01,5.7,25.233333333333334,7.766666666666667,32.63333333333333,0.0015000000000000002,0.016333333333333335,0.6333333333333333,2.1999999999999997,636.6666666666666,104.03071557636619,39.64049611026732,0.04973625360320575,40.41305443329469,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2015-01-01,7.066666666666666,17.46666666666667,7.833333333333333,32.199999999999996,0.0005,0.008,0.6666666666666666,0.7833333333333333,55.333333333333336,107.18471367148729,20.0,0.02234661109679516,18.365843721673798,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2015-04-01,6.0,23.599999999999998,7.966666666666666,32.800000000000004,0.0025,0.008666666666666668,0.9666666666666667,5.433333333333334,255.66666666666666,128.4246128761277,29.157468398019002,0.03850822892364322,213.69857187274553,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2015-07-01,6.033333333333334,26.5,8.033333333333333,32.266666666666666,0.005999999999999999,0.016666666666666666,1.2666666666666666,10.1,145.33333333333334,95.66098218071443,41.273046160495554,0.06,219.08150368771433,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2015-10-01,5.833333333333333,24.566666666666666,7.933333333333334,32.93333333333334,0.001,0.019,0.3333333333333333,2.1333333333333333,56.333333333333336,131.53934408607432,48.28943951683115,0.044876155021433835,42.73543607078177,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2016-01-01,8.166666666666666,17.233333333333334,7.766666666666667,31.266666666666666,0.0006666666666666666,0.012333333333333333,1.1333333333333335,0.6833333333333332,56.666666666666664,71.9688446010598,27.335051479212407,0.03423864691965849,149.49759446980678,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2016-04-01,5.866666666666667,23.066666666666666,7.8999999999999995,31.5,0.0030000000000000005,0.011999999999999999,1.3333333333333333,2.066666666666667,596.6666666666666,121.35847329226033,46.414099876933264,0.03297420709928819,130.04688114455627,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2016-07-01,5.433333333333334,26.066666666666666,7.966666666666666,30.566666666666666,0.0030000000000000005,0.016333333333333335,1.0666666666666667,10.366666666666667,556.6666666666666,110.46399596163563,29.290823167779518,0.059268310559067804,104.86491160107784,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2016-10-01,6.066666666666666,25.133333333333336,7.966666666666666,31.566666666666663,0.0011666666666666668,0.013333333333333334,0.4666666666666666,2.6666666666666665,421.0,155.48401939424966,70.21548592194902,0.02406084807518419,97.19882276758175,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2017-01-01,7.0,18.400000000000002,7.966666666666666,31.333333333333332,0.0016666666666666668,0.016666666666666666,0.4666666666666666,3.8333333333333326,64.66666666666667,159.00650830617883,20.350650691024658,0.049611890486844216,48.93298205585964,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2017-04-01,7.533333333333332,24.366666666666664,8.166666666666666,31.599999999999998,0.002,0.005333333333333333,1.6666666666666667,1.9333333333333333,407.6666666666667,114.05144044280418,23.666833284673544,0.06,79.13254667270259,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2017-07-01,6.033333333333334,27.5,7.866666666666667,28.333333333333332,0.004333333333333334,0.024000000000000004,1.1666666666666667,4.733333333333333,2783.3333333333335,51.41796238882148,34.93412998966995,0.0456139944369314,89.24472833561055,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2017-10-01,5.766666666666667,25.166666666666668,7.8999999999999995,32.53333333333333,0.0006666666666666666,0.018000000000000002,0.8666666666666667,5.166666666666667,66.66666666666667,68.40048066508986,21.742565644641694,0.034355213542772364,76.58149692986012,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2018-01-01,6.933333333333334,16.400000000000002,8.0,32.300000000000004,0.0013333333333333333,0.017333333333333336,0.4166666666666667,3.8333333333333335,22.666666666666668,159.33104631515866,26.146956137113392,0.035340514388555434,71.51435124463426,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2018-04-01,5.833333333333333,24.96666666666667,8.1,32.6,0.0033333333333333335,0.011666666666666667,0.7000000000000001,3.6333333333333333,483.3333333333333,114.98251572252154,38.50411406291562,0.03146389544402056,150.68857327499055,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2018-07-01,7.033333333333334,26.900000000000002,8.166666666666666,30.400000000000002,0.004,0.006666666666666667,1.7,6.566666666666666,406.6666666666667,181.2204131951254,35.2865697575848,0.029575157420139195,128.84720283260486,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2018-10-01,5.466666666666666,24.03333333333333,7.8,32.666666666666664,0.0008333333333333334,0.012000000000000002,0.2833333333333334,6.533333333333334,259.3333333333333,151.38425327129673,32.72333158783164,0.039087885705936465,119.20369530226243,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2019-01-01,6.333333333333333,20.033333333333335,8.0,32.699999999999996,0.001,0.012333333333333335,0.7666666666666666,5.233333333333333,20.833333333333332,128.93099294816955,32.83691884670223,0.047921477964353636,123.07725747987612,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2019-04-01,5.8,24.866666666666664,7.8999999999999995,32.43333333333333,0.0013333333333333333,0.008666666666666666,0.3666666666666667,8.766666666666666,196.33333333333334,124.49924167027513,20.0,0.06,83.60715674845206,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2019-07-01,6.5,29.53333333333333,8.366666666666667,28.53333333333333,0.005333333333333333,0.002,1.0,2.4,238.66666666666666,79.78883369630702,34.78954925093497,0.018419071403015484,139.95191859754544,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2019-10-01,5.733333333333333,24.8,8.033333333333333,33.1,0.002,0.01,0.5666666666666667,10.566666666666666,71.33333333333333,97.90401164191155,26.78254032839689,0.015461681387535594,38.131320153994565,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2020-01-01,6.599999999999999,19.266666666666666,8.166666666666666,32.73333333333333,0.0023333333333333335,0.015,0.6333333333333333,4.8999999999999995,142.66666666666666,134.5696876195844,29.268960481675705,0.06,76.57393081344173,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2020-04-01,6.633333333333333,24.5,7.833333333333333,32.06666666666666,0.0013333333333333333,0.009666666666666667,1.1666666666666667,6.7,116.33333333333333,107.92199842128835,20.0,0.03823750165179297,108.79084719237514,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2020-07-01,6.266666666666667,27.400000000000002,8.033333333333333,30.233333333333334,0.005666666666666667,0.008,1.5,7.266666666666667,88.33333333333333,136.38981491085985,41.438183044156546,0.038970848319562434,99.37453505272642,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2020-10-01,6.066666666666666,24.7,7.933333333333334,32.56666666666667,0.001,0.010666666666666666,0.6,9.833333333333334,79.0,156.0233431114714,39.794963903058125,0.04492204168012911,90.54926650488449,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2021-01-01,5.366666666666667,19.099999999999998,7.766666666666667,32.233333333333334,0.0008333333333333334,0.013,0.6333333333333334,5.3999999999999995,67.33333333333333,113.71202559602763,22.453578438966836,0.03499869627765521,122.71912103747992,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2021-04-01,4.733333333333333,24.766666666666666,7.533333333333334,32.86666666666667,0.0008333333333333334,0.008,0.9333333333333332,8.133333333333335,102.33333333333333,104.89596443224158,35.14869295477124,0.06,162.8082472259714,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2021-07-01,5.1000000000000005,26.5,7.566666666666666,31.133333333333336,0.0023333333333333335,0.018333333333333333,1.5666666666666667,4.2,323.3333333333333,88.62923239356213,57.320611262666475,0.04476804244140059,41.060730483621604,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2021-10-01,6.0,25.099999999999998,7.7,33.06666666666667,0.0015000000000000002,0.01333333333333333,0.6666666666666666,3.466666666666667,145.0,149.22100918358518,34.69123229733652,0.03184024989152972,86.93820217854183,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2022-01-01,6.3999999999999995,18.8,7.5,32.833333333333336,0.0006666666666666666,0.009333333333333332,0.7833333333333333,3.8333333333333335,141.33333333333334,146.37251002826738,20.0,0.03288991471551975,49.536900026532514,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2022-04-01,5.966666666666666,23.166666666666668,7.8999999999999995,32.166666666666664,0.0011666666666666668,0.004333333333333333,0.6,3.1666666666666665,74.0,196.54776790823877,27.374041577474355,0.03555310908897287,132.7571539396497,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2022-07-01,5.066666666666666,28.0,7.7,29.03333333333333,0.0031666666666666666,0.009,0.7000000000000001,9.299999999999999,638.3333333333334,126.19008569463237,34.53962260420212,0.028253240076282153,109.74869347725131,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2022-10-01,5.133333333333334,24.833333333333332,7.733333333333333,32.63333333333333,0.0031666666666666666,0.02033333333333333,0.20000000000000004,3.033333333333333,181.0,116.61766127306679,67.03677839171114,0.06,43.22056073124368,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2023-01-01,6.7,18.433333333333334,7.366666666666667,33.03333333333333,0.0005,0.01933333333333333,0.5333333333333333,2.266666666666667,126.33333333333333,136.35640006394462,22.124279405048668,0.03917564577935904,73.4296038872828,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2023-04-01,6.266666666666667,25.166666666666668,7.566666666666666,32.73333333333333,0.0008333333333333334,0.009666666666666665,0.6333333333333333,3.9333333333333336,283.6666666666667,109.9215740312426,31.520555715095213,0.024496010320447712,32.277667131656194,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2023-07-01,6.6000000000000005,25.96666666666667,7.900000000000001,31.466666666666665,0.0030000000000000005,0.016333333333333335,0.5666666666666667,5.6000000000000005,1170.0,89.01395183950171,23.194862105543034,0.043383191171721174,124.26582287066873,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
JM4,2023-10-01,6.266666666666667,26.166666666666668,7.933333333333334,32.43333333333333,0.0023333333333333335,0.009333333333333334,0.5666666666666667,4.533333333333334,146.0,123.10731372755183,44.38463558329145,0.06,54.88803439889674,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
